Customer_ID,Customer_Name,Age,Gender,City,State,Customer_Since,Customer_Segment,KYC_Status,Home_Device_ID_1,Home_Device_ID_2,Baseline_Avg_Amount
CUST00761,Kunal Singh,52,Male,Pune,Maharashtra,2021-04-10,Mass Market,Verified,DEV00761A,DEV00761B,2354.5
CUST00762,Ananya Chavan,25,Male,Jaipur,Rajasthan,2025-04-10,Mass Market,Verified,DEV00762A,DEV00762B,666.49
CUST00763,Aditi Joshi,38,Male,Noida,Uttar Pradesh,2025-01-07,Student,Verified,DEV00763A,DEV00763B,270.6
CUST00764,Sneha Deshmukh,65,Female,Kochi,Kerala,2025-05-02,Mass Market,Verified,DEV00764A,DEV00764B,912.32
CUST00765,Rahul Jadhav,32,Female,Kolkata,West Bengal,2022-02-18,Mass Market,Verified,DEV00765A,DEV00765B,1418.78
CUST00766,Sneha Joshi,37,Male,Mumbai,Maharashtra,2019-12-29,Student,Verified,DEV00766A,DEV00766B,253.32
CUST00767,Kunal Verma,51,Male,Kochi,Kerala,2018-02-18,Affluent,Verified,DEV00767A,DEV00767B,6462.4
CUST00768,Aditi Reddy,27,Male,Gurugram,Haryana,2018-02-08,Business,Verified,DEV00768A,DEV00768B,28177.87
CUST00769,Riya Jadhav,28,Female,Coimbatore,Tamil Nadu,2021-09-20,Affluent,Verified,DEV00769A,DEV00769B,5033.48
CUST00770,Sneha Joshi,50,Female,Nashik,Maharashtra,2019-08-04,Mass Market,Verified,DEV00770A,DEV00770B,1270.77
CUST00771,Vivaan Chavan,28,Male,Ahmedabad,Gujarat,2020-07-08,Mass Market,Pending,DEV00771A,DEV00771B,1731.39
CUST00772,Arjun Shah,29,Female,Aurangabad,Maharashtra,2023-12-13,Mass Market,Verified,DEV00772A,DEV00772B,2286.24
CUST00773,Neha Deshmukh,49,Female,Ranchi,Jharkhand,2020-12-23,Student,Verified,DEV00773A,DEV00773B,192.0
CUST00774,Priya Mishra,46,Female,Hyderabad,Telangana,2018-10-03,Mass Market,Verified,DEV00774A,DEV00774B,789.34
CUST00775,Riya Nair,45,Female,Ahmedabad,Gujarat,2025-10-11,Business,Verified,DEV00775A,DEV00775B,24093.78
CUST00776,Kunal Verma,52,Female,Jaipur,Rajasthan,2023-12-22,Affluent,Verified,DEV00776A,DEV00776B,4925.15
CUST00777,Rohan Jadhav,41,Male,Delhi,Delhi,2020-04-12,Business,Verified,DEV00777A,DEV00777B,22672.6
CUST00778,Ananya Kadam,27,Female,Kolkata,West Bengal,2020-09-20,Mass Market,Verified,DEV00778A,DEV00778B,734.47
CUST00779,Aarav Yadav,62,Male,Pune,Maharashtra,2025-06-07,Affluent,Verified,DEV00779A,DEV00779B,2454.76
CUST00780,Aarav Jadhav,44,Male,Coimbatore,Tamil Nadu,2020-01-18,Affluent,Verified,DEV00780A,DEV00780B,4556.2
CUST00781,Riya Shah,27,Male,Nashik,Maharashtra,2025-03-16,Mass Market,Verified,DEV00781A,DEV00781B,521.74
CUST00782,Sneha Chavan,54,Female,Ranchi,Jharkhand,2025-12-15,Mass Market,Pending,DEV00782A,DEV00782B,683.87
CUST00783,Sneha Pawar,32,Female,Pune,Maharashtra,2020-01-23,Student,Expired,DEV00783A,DEV00783B,482.8
CUST00784,Rahul Das,21,Female,Navi Mumbai,Maharashtra,2025-04-02,Affluent,Verified,DEV00784A,DEV00784B,6562.18
CUST00785,Aditi Yadav,22,Male,Nashik,Maharashtra,2024-09-11,Mass Market,Pending,DEV00785A,DEV00785B,903.45
CUST00786,Neha Pawar,54,Female,Pune,Maharashtra,2018-07-07,Mass Market,Verified,DEV00786A,DEV00786B,2461.08
CUST00787,Sneha Nair,40,Male,Kochi,Kerala,2025-11-18,Premium,Verified,DEV00787A,DEV00787B,20501.2
CUST00788,Rohan Kulkarni,20,Female,Lucknow,Uttar Pradesh,2019-10-23,Mass Market,Verified,DEV00788A,DEV00788B,686.58
CUST00789,Sneha Gupta,51,Female,Surat,Gujarat,2023-01-07,Student,Verified,DEV00789A,DEV00789B,348.17
CUST00790,Aditya Nair,57,Male,Thane,Maharashtra,2019-09-17,Affluent,Expired,DEV00790A,DEV00790B,6481.06
CUST00791,Sahil Nair,47,Female,Nashik,Maharashtra,2019-11-27,Business,Verified,DEV00791A,DEV00791B,40421.5
CUST00792,Pooja Kadam,46,Male,Gurugram,Haryana,2019-05-23,Business,Verified,DEV00792A,DEV00792B,36584.56
CUST00793,Vivaan Gupta,57,Female,Surat,Gujarat,2022-03-11,Mass Market,Verified,DEV00793A,DEV00793B,2254.82
CUST00794,Aditya Kadam,53,Male,Bhubaneswar,Odisha,2019-09-26,Student,Verified,DEV00794A,DEV00794B,237.01
CUST00795,Neha Mishra,47,Female,Kolkata,West Bengal,2019-03-23,Mass Market,Verified,DEV00795A,DEV00795B,2344.98
CUST00796,Aditi Sharma,49,Male,Indore,Madhya Pradesh,2025-11-16,Premium,Verified,DEV00796A,DEV00796B,7910.28
CUST00797,Sahil Kulkarni,42,Male,Indore,Madhya Pradesh,2022-01-20,Student,Expired,DEV00797A,DEV00797B,267.38
CUST00798,Vivaan Verma,27,Male,Nagpur,Maharashtra,2021-01-26,Mass Market,Verified,DEV00798A,DEV00798B,2242.58
CUST00799,Priya Yadav,45,Female,Visakhapatnam,Andhra Pradesh,2021-05-01,Mass Market,Verified,DEV00799A,DEV00799B,1451.0
CUST00800,Neha Patil,18,Male,Hyderabad,Telangana,2018-11-15,Premium,Verified,DEV00800A,DEV00800B,19687.13
CUST00801,Rohan Reddy,47,Male,Aurangabad,Maharashtra,2023-08-08,Student,Verified,DEV00801A,DEV00801B,683.49
CUST00802,Vivek Yadav,55,Male,Bhopal,Madhya Pradesh,2018-05-30,Mass Market,Expired,DEV00802A,DEV00802B,1592.17
CUST00803,Priya Kadam,41,Female,Mumbai,Maharashtra,2018-03-08,Mass Market,Verified,DEV00803A,DEV00803B,749.49
CUST00804,Ananya Pawar,52,Female,Coimbatore,Tamil Nadu,2023-11-13,Business,Verified,DEV00804A,DEV00804B,14831.6
CUST00805,Aarav Chavan,60,Female,Noida,Uttar Pradesh,2025-02-10,Mass Market,Verified,DEV00805A,DEV00805B,2213.99
CUST00806,Ananya Singh,44,Male,Ranchi,Jharkhand,2023-07-27,Premium,Verified,DEV00806A,DEV00806B,21117.41
CUST00807,Sneha Patil,47,Female,Delhi,Delhi,2019-04-14,Mass Market,Verified,DEV00807A,DEV00807B,2435.23
CUST00808,Ananya Sharma,32,Female,Mysuru,Karnataka,2021-01-01,Student,Verified,DEV00808A,DEV00808B,611.17
CUST00809,Riya Pawar,19,Male,Mumbai,Maharashtra,2022-03-14,Student,Verified,DEV00809A,DEV00809B,557.68
CUST00810,Kavya Kulkarni,57,Female,Thane,Maharashtra,2018-07-31,Student,Verified,DEV00810A,DEV00810B,220.88
CUST00811,Riya Kulkarni,32,Male,Chennai,Tamil Nadu,2025-12-18,Student,Verified,DEV00811A,DEV00811B,497.29
CUST00812,Aditi Pawar,31,Male,Bengaluru,Karnataka,2019-01-18,Mass Market,Verified,DEV00812A,DEV00812B,806.1
CUST00813,Sneha Shah,65,Male,Mumbai,Maharashtra,2023-02-02,Affluent,Verified,DEV00813A,DEV00813B,2941.41
CUST00814,Arjun Deshmukh,21,Female,Patna,Bihar,2018-12-06,Business,Verified,DEV00814A,DEV00814B,33027.57
CUST00815,Isha Verma,34,Male,Noida,Uttar Pradesh,2019-01-16,Mass Market,Verified,DEV00815A,DEV00815B,915.94
CUST00816,Meera Sharma,61,Female,Thane,Maharashtra,2022-03-18,Student,Verified,DEV00816A,DEV00816B,397.98
CUST00817,Riya Patil,39,Female,Nashik,Maharashtra,2023-06-06,Business,Verified,DEV00817A,DEV00817B,33456.65
CUST00818,Sahil Shah,50,Male,Surat,Gujarat,2020-06-04,Student,Verified,DEV00818A,DEV00818B,269.33
CUST00819,Sahil Kulkarni,30,Male,Ahmedabad,Gujarat,2021-11-28,Premium,Verified,DEV00819A,DEV00819B,23926.91
CUST00820,Pooja More,61,Female,Thane,Maharashtra,2022-05-29,Mass Market,Verified,DEV00820A,DEV00820B,831.31
CUST00821,Rahul Sharma,65,Female,Indore,Madhya Pradesh,2021-07-29,Affluent,Verified,DEV00821A,DEV00821B,3930.74
CUST00822,Ananya Kulkarni,34,Female,Surat,Gujarat,2021-04-17,Affluent,Verified,DEV00822A,DEV00822B,4088.99
CUST00823,Pooja Yadav,33,Male,Mysuru,Karnataka,2020-05-31,Affluent,Verified,DEV00823A,DEV00823B,3570.83
CUST00824,Aditya Yadav,38,Male,Chandigarh,Chandigarh,2024-04-19,Mass Market,Verified,DEV00824A,DEV00824B,934.93
CUST00825,Ananya Joshi,59,Female,Visakhapatnam,Andhra Pradesh,2025-08-26,Premium,Verified,DEV00825A,DEV00825B,14973.02
CUST00826,Pooja Jadhav,46,Male,Nashik,Maharashtra,2024-09-29,Mass Market,Verified,DEV00826A,DEV00826B,1070.07
CUST00827,Sahil Mishra,43,Male,Aurangabad,Maharashtra,2023-12-26,Student,Verified,DEV00827A,DEV00827B,504.63
CUST00828,Arjun Kadam,40,Female,Thiruvananthapuram,Kerala,2018-11-23,Affluent,Verified,DEV00828A,DEV00828B,6026.97
CUST00829,Vivek Kadam,24,Male,Indore,Madhya Pradesh,2020-07-06,Mass Market,Verified,DEV00829A,DEV00829B,1145.72
CUST00830,Meera Pawar,52,Male,Coimbatore,Tamil Nadu,2025-09-20,Student,Verified,DEV00830A,DEV00830B,581.72
CUST00831,Pooja Joshi,62,Male,Gurugram,Haryana,2019-07-19,Affluent,Verified,DEV00831A,DEV00831B,5296.85
CUST00832,Aditya Kadam,51,Male,Surat,Gujarat,2024-06-25,Affluent,Verified,DEV00832A,DEV00832B,4637.59
CUST00833,Arjun Mishra,33,Male,Jaipur,Rajasthan,2025-10-17,Mass Market,Expired,DEV00833A,DEV00833B,526.26
CUST00834,Pooja Chavan,55,Female,Thane,Maharashtra,2021-07-01,Premium,Verified,DEV00834A,DEV00834B,23333.94
CUST00835,Arjun Joshi,30,Female,Surat,Gujarat,2020-02-09,Mass Market,Verified,DEV00835A,DEV00835B,2402.99
CUST00836,Vivek Deshmukh,19,Female,Delhi,Delhi,2020-02-06,Mass Market,Verified,DEV00836A,DEV00836B,1203.91
CUST00837,Vivek Pawar,50,Female,Hyderabad,Telangana,2023-09-12,Mass Market,Verified,DEV00837A,DEV00837B,598.27
CUST00838,Vivaan Yadav,56,Female,Navi Mumbai,Maharashtra,2023-12-10,Affluent,Verified,DEV00838A,DEV00838B,3118.14
CUST00839,Sahil Nair,33,Male,Gurugram,Haryana,2023-12-20,Mass Market,Verified,DEV00839A,DEV00839B,1931.65
CUST00840,Nikhil Gupta,28,Male,Thane,Maharashtra,2021-11-24,Affluent,Verified,DEV00840A,DEV00840B,2703.01
CUST00841,Sahil Verma,38,Male,Navi Mumbai,Maharashtra,2019-11-14,Mass Market,Pending,DEV00841A,DEV00841B,525.47
CUST00842,Nikhil Gupta,61,Male,Navi Mumbai,Maharashtra,2024-08-30,Mass Market,Verified,DEV00842A,DEV00842B,2246.44
CUST00843,Isha Shah,50,Male,Surat,Gujarat,2019-08-24,Premium,Verified,DEV00843A,DEV00843B,12015.62
CUST00844,Sahil Iyer,47,Male,Mysuru,Karnataka,2021-12-15,Mass Market,Verified,DEV00844A,DEV00844B,1827.87
CUST00845,Ananya Kadam,58,Male,Kochi,Kerala,2019-08-29,Business,Verified,DEV00845A,DEV00845B,39122.52
CUST00846,Kavya Kulkarni,65,Male,Thane,Maharashtra,2020-03-04,Business,Verified,DEV00846A,DEV00846B,46320.4
CUST00847,Meera Joshi,61,Female,Gurugram,Haryana,2021-09-18,Mass Market,Verified,DEV00847A,DEV00847B,1118.65
CUST00848,Riya Kulkarni,47,Female,Chennai,Tamil Nadu,2021-03-27,Mass Market,Verified,DEV00848A,DEV00848B,794.26
CUST00849,Ananya Kadam,49,Female,Noida,Uttar Pradesh,2018-09-22,Student,Verified,DEV00849A,DEV00849B,172.52
CUST00850,Sahil Deshmukh,18,Male,Patna,Bihar,2020-10-26,Mass Market,Verified,DEV00850A,DEV00850B,1503.99
CUST00851,Sneha Joshi,30,Female,Kochi,Kerala,2024-07-25,Student,Verified,DEV00851A,DEV00851B,167.68
CUST00852,Rohan More,34,Female,Visakhapatnam,Andhra Pradesh,2024-09-11,Mass Market,Verified,DEV00852A,DEV00852B,1144.96
CUST00853,Rohan Iyer,30,Female,Jaipur,Rajasthan,2021-06-03,Mass Market,Verified,DEV00853A,DEV00853B,1591.66
CUST00854,Riya Patil,62,Female,Kolkata,West Bengal,2023-08-26,Business,Verified,DEV00854A,DEV00854B,9162.26
CUST00855,Nikhil Sharma,44,Male,Thiruvananthapuram,Kerala,2019-07-30,Affluent,Verified,DEV00855A,DEV00855B,2327.29
CUST00856,Arjun Mishra,43,Male,Thiruvananthapuram,Kerala,2022-07-09,Premium,Verified,DEV00856A,DEV00856B,6693.18
CUST00857,Vivek Iyer,24,Female,Indore,Madhya Pradesh,2024-05-05,Affluent,Verified,DEV00857A,DEV00857B,5883.68
CUST00858,Isha Chavan,53,Female,Aurangabad,Maharashtra,2019-07-13,Mass Market,Verified,DEV00858A,DEV00858B,1101.78
CUST00859,Pooja Pawar,30,Male,Bhubaneswar,Odisha,2018-10-03,Mass Market,Verified,DEV00859A,DEV00859B,693.73
CUST00860,Meera Joshi,25,Female,Pune,Maharashtra,2022-07-16,Affluent,Verified,DEV00860A,DEV00860B,3191.76
CUST00861,Nikhil Joshi,27,Male,Chennai,Tamil Nadu,2020-01-27,Mass Market,Verified,DEV00861A,DEV00861B,1523.03
CUST00862,Arjun Yadav,49,Female,Lucknow,Uttar Pradesh,2025-06-27,Mass Market,Verified,DEV00862A,DEV00862B,1427.93
CUST00863,Pooja Shah,18,Female,Hyderabad,Telangana,2018-05-20,Affluent,Pending,DEV00863A,DEV00863B,7395.88
CUST00864,Priya Yadav,28,Female,Mumbai,Maharashtra,2023-08-13,Student,Verified,DEV00864A,DEV00864B,341.86
CUST00865,Meera Kulkarni,47,Male,Bengaluru,Karnataka,2021-02-14,Student,Verified,DEV00865A,DEV00865B,657.91
CUST00866,Rahul Gupta,63,Female,Lucknow,Uttar Pradesh,2019-06-15,Premium,Verified,DEV00866A,DEV00866B,6351.4
CUST00867,Rahul Pawar,60,Male,Nashik,Maharashtra,2023-08-08,Business,Verified,DEV00867A,DEV00867B,17937.92
CUST00868,Rahul Mishra,44,Male,Thiruvananthapuram,Kerala,2018-09-11,Affluent,Verified,DEV00868A,DEV00868B,6461.79
CUST00869,Rahul More,62,Female,Nashik,Maharashtra,2022-03-27,Mass Market,Verified,DEV00869A,DEV00869B,891.44
CUST00870,Ananya Yadav,51,Male,Coimbatore,Tamil Nadu,2018-12-19,Affluent,Verified,DEV00870A,DEV00870B,6765.06
CUST00871,Kavya Kadam,22,Female,Jaipur,Rajasthan,2020-01-30,Premium,Pending,DEV00871A,DEV00871B,9149.5
CUST00872,Isha Gupta,57,Male,Mysuru,Karnataka,2018-10-03,Affluent,Verified,DEV00872A,DEV00872B,2326.75
CUST00873,Nikhil Verma,56,Female,Pune,Maharashtra,2018-04-03,Mass Market,Pending,DEV00873A,DEV00873B,1002.76
CUST00874,Sahil Patil,54,Male,Jaipur,Rajasthan,2023-10-22,Business,Verified,DEV00874A,DEV00874B,27781.11
CUST00875,Vivaan Gupta,39,Female,Pune,Maharashtra,2020-12-04,Mass Market,Pending,DEV00875A,DEV00875B,908.47
CUST00876,Sahil Sharma,22,Male,Ahmedabad,Gujarat,2021-11-17,Business,Pending,DEV00876A,DEV00876B,47757.23
CUST00877,Aarav Singh,20,Female,Nashik,Maharashtra,2023-09-11,Mass Market,Verified,DEV00877A,DEV00877B,2063.08
CUST00878,Riya Deshmukh,56,Female,Jaipur,Rajasthan,2025-08-25,Premium,Verified,DEV00878A,DEV00878B,7504.75
CUST00879,Kunal More,46,Male,Nashik,Maharashtra,2024-11-26,Business,Verified,DEV00879A,DEV00879B,32721.93
CUST00880,Meera Gupta,52,Male,Kochi,Kerala,2018-03-03,Student,Verified,DEV00880A,DEV00880B,181.29
CUST00881,Kunal Reddy,26,Female,Noida,Uttar Pradesh,2023-05-15,Affluent,Verified,DEV00881A,DEV00881B,2838.1
CUST00882,Ananya Chavan,37,Female,Bhubaneswar,Odisha,2024-03-08,Mass Market,Verified,DEV00882A,DEV00882B,1035.07
CUST00883,Rohan Sharma,35,Male,Ahmedabad,Gujarat,2020-04-13,Student,Verified,DEV00883A,DEV00883B,436.55
CUST00884,Aditya Sharma,62,Female,Delhi,Delhi,2025-04-16,Premium,Pending,DEV00884A,DEV00884B,16764.8
CUST00885,Nikhil Sharma,57,Female,Gurugram,Haryana,2023-07-22,Mass Market,Verified,DEV00885A,DEV00885B,948.9
CUST00886,Meera More,40,Male,Jaipur,Rajasthan,2024-10-29,Premium,Verified,DEV00886A,DEV00886B,9330.88
CUST00887,Aditi Iyer,45,Male,Vadodara,Gujarat,2019-03-24,Affluent,Pending,DEV00887A,DEV00887B,7940.79
CUST00888,Kunal Das,28,Female,Gurugram,Haryana,2023-03-30,Premium,Pending,DEV00888A,DEV00888B,24019.34
CUST00889,Aditi Mishra,39,Female,Noida,Uttar Pradesh,2018-06-08,Affluent,Verified,DEV00889A,DEV00889B,6766.69
CUST00890,Vivaan Yadav,34,Male,Coimbatore,Tamil Nadu,2022-12-23,Affluent,Verified,DEV00890A,DEV00890B,4621.35
CUST00891,Meera Sharma,35,Female,Nagpur,Maharashtra,2018-09-20,Affluent,Verified,DEV00891A,DEV00891B,4717.04
CUST00892,Sahil Shah,25,Male,Delhi,Delhi,2020-01-25,Premium,Verified,DEV00892A,DEV00892B,6216.26
CUST00893,Neha Yadav,61,Female,Mumbai,Maharashtra,2024-01-23,Premium,Verified,DEV00893A,DEV00893B,15220.71
CUST00894,Priya Nair,61,Female,Mysuru,Karnataka,2018-10-20,Affluent,Verified,DEV00894A,DEV00894B,6623.07
CUST00895,Kavya Yadav,57,Male,Noida,Uttar Pradesh,2019-10-19,Mass Market,Verified,DEV00895A,DEV00895B,1682.45
CUST00896,Kunal Yadav,40,Male,Bhubaneswar,Odisha,2022-04-01,Student,Verified,DEV00896A,DEV00896B,549.44
CUST00897,Sahil Singh,54,Female,Surat,Gujarat,2024-01-17,Premium,Verified,DEV00897A,DEV00897B,15488.96
CUST00898,Pooja More,54,Female,Coimbatore,Tamil Nadu,2020-09-26,Mass Market,Verified,DEV00898A,DEV00898B,961.78
CUST00899,Rohan Das,23,Female,Mysuru,Karnataka,2024-04-14,Affluent,Pending,DEV00899A,DEV00899B,4418.29
CUST00900,Vivek Kulkarni,44,Male,Delhi,Delhi,2024-10-16,Mass Market,Verified,DEV00900A,DEV00900B,663.01
CUST00901,Ananya Patil,47,Male,Visakhapatnam,Andhra Pradesh,2019-11-15,Mass Market,Verified,DEV00901A,DEV00901B,2360.25
CUST00902,Nikhil Joshi,28,Male,Bhubaneswar,Odisha,2019-06-27,Affluent,Verified,DEV00902A,DEV00902B,2328.44
CUST00903,Isha Deshmukh,39,Male,Bengaluru,Karnataka,2018-07-05,Mass Market,Pending,DEV00903A,DEV00903B,2321.35
CUST00904,Aditi Shah,29,Male,Kochi,Kerala,2019-09-16,Student,Verified,DEV00904A,DEV00904B,353.43
CUST00905,Sneha Mishra,24,Male,Thiruvananthapuram,Kerala,2021-05-02,Affluent,Verified,DEV00905A,DEV00905B,4803.48
CUST00906,Arjun Kadam,29,Male,Thiruvananthapuram,Kerala,2018-06-21,Student,Verified,DEV00906A,DEV00906B,694.06
CUST00907,Kunal Shah,28,Male,Noida,Uttar Pradesh,2021-03-25,Mass Market,Verified,DEV00907A,DEV00907B,1076.96
CUST00908,Aarav Nair,24,Male,Aurangabad,Maharashtra,2024-03-11,Student,Verified,DEV00908A,DEV00908B,165.04
CUST00909,Arjun Reddy,19,Female,Coimbatore,Tamil Nadu,2020-04-12,Mass Market,Pending,DEV00909A,DEV00909B,1389.65
CUST00910,Kunal Verma,45,Female,Visakhapatnam,Andhra Pradesh,2020-12-13,Mass Market,Verified,DEV00910A,DEV00910B,1837.43
CUST00911,Arjun Iyer,28,Female,Bengaluru,Karnataka,2021-02-04,Affluent,Verified,DEV00911A,DEV00911B,5971.59
CUST00912,Isha Kulkarni,30,Male,Bengaluru,Karnataka,2025-02-11,Affluent,Verified,DEV00912A,DEV00912B,2931.36
CUST00913,Riya Chavan,49,Female,Kochi,Kerala,2019-06-24,Mass Market,Verified,DEV00913A,DEV00913B,2214.31
CUST00914,Rahul Jadhav,63,Male,Thane,Maharashtra,2018-06-08,Mass Market,Verified,DEV00914A,DEV00914B,1667.8
CUST00915,Nikhil More,32,Female,Coimbatore,Tamil Nadu,2025-06-29,Affluent,Verified,DEV00915A,DEV00915B,4626.23
CUST00916,Isha Nair,38,Male,Kolkata,West Bengal,2025-06-06,Affluent,Verified,DEV00916A,DEV00916B,3759.26
CUST00917,Neha More,44,Male,Indore,Madhya Pradesh,2018-04-29,Mass Market,Verified,DEV00917A,DEV00917B,2065.66
CUST00918,Kunal Yadav,46,Female,Hyderabad,Telangana,2022-06-21,Mass Market,Verified,DEV00918A,DEV00918B,937.9
CUST00919,Sneha Verma,28,Male,Visakhapatnam,Andhra Pradesh,2025-01-05,Mass Market,Expired,DEV00919A,DEV00919B,758.43
CUST00920,Riya Pawar,63,Female,Thiruvananthapuram,Kerala,2021-12-15,Premium,Verified,DEV00920A,DEV00920B,8968.8
CUST00921,Aarav Iyer,63,Male,Vadodara,Gujarat,2021-04-03,Student,Pending,DEV00921A,DEV00921B,332.33
CUST00922,Sneha Pawar,50,Female,Nashik,Maharashtra,2023-06-10,Mass Market,Verified,DEV00922A,DEV00922B,1763.11
CUST00923,Rohan Joshi,65,Female,Aurangabad,Maharashtra,2018-12-14,Mass Market,Verified,DEV00923A,DEV00923B,1965.28
CUST00924,Arjun Shah,55,Female,Kochi,Kerala,2020-03-06,Student,Verified,DEV00924A,DEV00924B,581.62
CUST00925,Kunal Pawar,54,Female,Bhopal,Madhya Pradesh,2022-03-23,Mass Market,Verified,DEV00925A,DEV00925B,1621.99
CUST00926,Isha Yadav,49,Female,Mumbai,Maharashtra,2022-03-07,Premium,Verified,DEV00926A,DEV00926B,20424.12
CUST00927,Aditya Deshmukh,59,Female,Nashik,Maharashtra,2021-09-23,Mass Market,Verified,DEV00927A,DEV00927B,1621.77
CUST00928,Rohan Sharma,57,Female,Hyderabad,Telangana,2023-11-14,Premium,Verified,DEV00928A,DEV00928B,11229.1
CUST00929,Pooja Nair,62,Female,Bengaluru,Karnataka,2018-01-23,Mass Market,Verified,DEV00929A,DEV00929B,1477.45
CUST00930,Arjun Sharma,53,Male,Surat,Gujarat,2019-03-07,Affluent,Verified,DEV00930A,DEV00930B,4879.6
CUST00931,Nikhil Shah,45,Female,Visakhapatnam,Andhra Pradesh,2019-12-01,Affluent,Verified,DEV00931A,DEV00931B,4217.96
CUST00932,Sahil Nair,38,Female,Surat,Gujarat,2024-04-28,Affluent,Verified,DEV00932A,DEV00932B,5491.0
CUST00933,Aarav Jadhav,31,Female,Kolkata,West Bengal,2019-07-09,Mass Market,Verified,DEV00933A,DEV00933B,1135.38
CUST00934,Kunal Kadam,30,Male,Bhubaneswar,Odisha,2025-10-13,Mass Market,Verified,DEV00934A,DEV00934B,1749.95
CUST00935,Riya Das,18,Male,Bhopal,Madhya Pradesh,2021-01-29,Mass Market,Pending,DEV00935A,DEV00935B,1958.65
CUST00936,Sneha Mishra,60,Male,Bhopal,Madhya Pradesh,2018-11-14,Affluent,Verified,DEV00936A,DEV00936B,5163.79
CUST00937,Rohan Deshmukh,55,Female,Lucknow,Uttar Pradesh,2024-11-27,Premium,Verified,DEV00937A,DEV00937B,6826.77
CUST00938,Arjun Gupta,48,Male,Navi Mumbai,Maharashtra,2021-08-17,Mass Market,Expired,DEV00938A,DEV00938B,2114.47
CUST00939,Rahul Shah,43,Female,Jaipur,Rajasthan,2022-04-29,Premium,Verified,DEV00939A,DEV00939B,17107.62
CUST00940,Priya Reddy,27,Female,Bhubaneswar,Odisha,2024-04-14,Affluent,Verified,DEV00940A,DEV00940B,7348.45
CUST00941,Aarav Singh,60,Female,Thiruvananthapuram,Kerala,2022-10-04,Mass Market,Verified,DEV00941A,DEV00941B,2378.81
CUST00942,Sahil Nair,41,Male,Kolkata,West Bengal,2018-01-23,Affluent,Verified,DEV00942A,DEV00942B,4768.16
CUST00943,Isha Kulkarni,20,Female,Hyderabad,Telangana,2021-01-28,Affluent,Expired,DEV00943A,DEV00943B,7529.24
CUST00944,Arjun Sharma,65,Male,Ahmedabad,Gujarat,2018-06-06,Mass Market,Verified,DEV00944A,DEV00944B,1911.28
CUST00945,Neha Kulkarni,58,Male,Kolkata,West Bengal,2021-07-11,Mass Market,Verified,DEV00945A,DEV00945B,888.36
CUST00946,Rohan Shah,55,Female,Visakhapatnam,Andhra Pradesh,2023-10-16,Mass Market,Verified,DEV00946A,DEV00946B,1835.44
CUST00947,Sahil Das,29,Female,Nagpur,Maharashtra,2018-07-02,Mass Market,Verified,DEV00947A,DEV00947B,845.94
CUST00948,Rahul Mishra,25,Female,Mysuru,Karnataka,2023-03-25,Affluent,Verified,DEV00948A,DEV00948B,2255.7
CUST00949,Vivek Deshmukh,58,Male,Lucknow,Uttar Pradesh,2019-11-25,Student,Verified,DEV00949A,DEV00949B,355.99
CUST00950,Nikhil Shah,21,Female,Noida,Uttar Pradesh,2025-12-01,Mass Market,Verified,DEV00950A,DEV00950B,1327.97
CUST00951,Vivaan Yadav,46,Female,Bhubaneswar,Odisha,2019-01-14,Affluent,Verified,DEV00951A,DEV00951B,4422.88
CUST00952,Sahil Verma,27,Male,Hyderabad,Telangana,2025-11-16,Affluent,Verified,DEV00952A,DEV00952B,3724.18
CUST00953,Priya Yadav,31,Female,Surat,Gujarat,2020-06-12,Affluent,Verified,DEV00953A,DEV00953B,2711.77
CUST00954,Arjun Kulkarni,60,Male,Hyderabad,Telangana,2021-08-13,Premium,Verified,DEV00954A,DEV00954B,11694.25
CUST00955,Sneha Nair,40,Female,Ranchi,Jharkhand,2019-10-29,Affluent,Verified,DEV00955A,DEV00955B,4466.9
CUST00956,Kavya Joshi,33,Female,Coimbatore,Tamil Nadu,2022-03-09,Affluent,Verified,DEV00956A,DEV00956B,7538.43
CUST00957,Vivek Yadav,45,Female,Chennai,Tamil Nadu,2024-06-23,Mass Market,Verified,DEV00957A,DEV00957B,2344.71
CUST00958,Rahul Reddy,26,Male,Thiruvananthapuram,Kerala,2025-06-10,Mass Market,Pending,DEV00958A,DEV00958B,1118.55
CUST00959,Riya Kadam,60,Male,Mumbai,Maharashtra,2020-03-31,Student,Verified,DEV00959A,DEV00959B,194.21
CUST00960,Kunal Joshi,48,Male,Mumbai,Maharashtra,2021-11-12,Mass Market,Verified,DEV00960A,DEV00960B,924.98
CUST00961,Priya Nair,26,Female,Hyderabad,Telangana,2019-07-01,Mass Market,Verified,DEV00961A,DEV00961B,1849.5
CUST00962,Sneha Verma,65,Male,Patna,Bihar,2020-06-27,Student,Verified,DEV00962A,DEV00962B,279.34
CUST00963,Sneha Nair,32,Male,Bhopal,Madhya Pradesh,2023-08-10,Mass Market,Verified,DEV00963A,DEV00963B,1179.17
CUST00964,Sneha Patil,34,Female,Pune,Maharashtra,2020-01-06,Mass Market,Verified,DEV00964A,DEV00964B,1429.85
CUST00965,Ananya Shah,38,Male,Navi Mumbai,Maharashtra,2024-06-11,Affluent,Verified,DEV00965A,DEV00965B,5856.27
CUST00966,Arjun Kulkarni,58,Male,Kochi,Kerala,2024-10-08,Student,Pending,DEV00966A,DEV00966B,426.13
